date,new_cases,cum_cases,new_death,cum_death,new_recovered,cum_recovered,cum_active_cases
2020-01-30,1,1,0,0,0,0,1
2020-01-31,0,1,0,0,0,0,1
2020-02-01,0,1,0,0,0,0,1
2020-02-02,1,2,0,0,0,0,2
2020-02-03,1,3,0,0,0,0,3
2020-02-04,0,3,0,0,0,0,3
2020-02-05,0,3,0,0,0,0,3
2020-02-06,0,3,0,0,0,0,3
2020-02-07,0,3,0,0,0,0,3
2020-02-08,0,3,0,0,0,0,3
2020-02-09,0,3,0,0,0,0,3
2020-02-10,0,3,0,0,0,0,3
2020-02-11,0,3,0,0,0,0,3
2020-02-12,0,3,0,0,0,0,3
2020-02-13,0,3,0,0,1,1,2
2020-02-14,0,3,0,0,0,1,2
2020-02-15,0,3,0,0,0,1,2
2020-02-16,0,3,0,0,1,2,1
2020-02-17,0,3,0,0,0,2,1
2020-02-18,0,3,0,0,0,2,1
2020-02-19,0,3,0,0,0,2,1
2020-02-20,0,3,0,0,1,3,0
2020-02-21,0,3,0,0,0,3,0
2020-02-22,0,3,0,0,0,3,0
2020-02-23,0,3,0,0,0,3,0
2020-02-24,0,3,0,0,0,3,0
2020-02-25,0,3,0,0,0,3,0
2020-02-26,0,3,0,0,0,3,0
2020-02-27,0,3,0,0,0,3,0
2020-02-28,0,3,0,0,0,3,0
2020-02-29,0,3,0,0,0,3,0
2020-03-01,0,3,0,0,0,3,0
2020-03-02,2,5,0,0,0,3,2
2020-03-03,1,6,0,0,0,3,3
2020-03-04,22,28,0,0,0,3,25
2020-03-05,2,30,0,0,0,3,27
2020-03-06,1,31,0,0,0,3,28
2020-03-07,3,34,0,0,0,3,31
2020-03-08,5,39,0,0,0,3,36
2020-03-09,9,48,0,0,0,3,45
2020-03-10,15,63,0,0,1,4,59
2020-03-11,8,71,0,0,0,4,67
2020-03-12,10,81,1,1,0,4,76
2020-03-13,10,91,0,1,6,10,80
2020-03-14,11,102,1,2,0,10,90
2020-03-15,10,112,0,2,3,13,97
2020-03-16,14,126,0,2,1,14,110
2020-03-17,20,146,1,3,1,15,128
2020-03-18,25,171,0,3,0,15,153
2020-03-19,27,198,1,4,5,20,174
2020-03-20,58,256,0,4,3,23,229
2020-03-21,78,334,0,4,0,23,307
2020-03-22,69,403,3,7,0,23,373
2020-03-23,94,497,2,9,2,25,463
2020-03-24,74,571,1,10,15,40,521
2020-03-25,86,657,1,11,3,43,603
2020-03-26,73,730,5,16,7,50,664
2020-03-27,153,883,3,19,25,75,789
2020-03-28,136,1019,5,24,10,85,910
2020-03-29,120,1139,3,27,17,102,1010
2020-03-30,187,1326,14,41,35,137,1148
2020-03-31,309,1635,6,47,13,150,1438
2020-04-01,424,2059,6,53,19,169,1837
2020-04-02,486,2545,16,69,22,191,2285
2020-04-03,560,3105,14,83,39,230,2792
2020-04-04,579,3684,13,96,56,286,3302
2020-04-05,609,4293,22,118,43,329,3846
2020-04-06,484,4777,16,134,65,394,4249
2020-04-07,573,5350,27,161,75,469,4720
2020-04-08,565,5915,20,181,96,565,5169
2020-04-09,813,6728,46,227,70,635,5866
2020-04-10,871,7599,22,249,151,786,6564
2020-04-11,854,8453,41,290,186,972,7191
2020-04-12,758,9211,42,332,114,1086,7793
2020-04-13,1243,10454,27,359,112,1198,8897
2020-04-14,1031,11485,37,396,167,1365,9724
2020-04-15,886,12371,27,423,144,1509,10439
2020-04-16,1061,13432,26,449,258,1767,11216
2020-04-17,922,14354,38,487,273,2040,11827
2020-04-18,1371,15725,35,522,426,2466,12737
2020-04-19,1580,17305,38,560,388,2854,13891
2020-04-20,1239,18544,33,593,419,3273,14678
2020-04-21,1537,20081,53,646,703,3976,15459
2020-04-22,1292,21373,36,682,394,4370,16321
2020-04-23,1667,23040,40,722,642,5012,17306
2020-04-24,1408,24448,59,781,484,5496,18171
2020-04-25,1835,26283,44,825,442,5938,19520
2020-04-26,1607,27890,56,881,585,6523,20486
2020-04-27,1568,29458,58,939,580,7103,21416
2020-04-28,1902,31360,69,1008,636,7739,22613
2020-04-29,1705,33065,71,1079,690,8429,23557
2020-04-30,1801,34866,75,1154,630,9059,24653
2020-05-01,2396,37262,77,1231,962,10021,26010
2020-05-02,2564,39826,92,1323,831,10852,27651
2020-05-03,2952,42778,140,1463,911,11763,29552
2020-05-04,3656,46434,103,1566,1082,12845,32023
2020-05-05,2971,49405,128,1694,1295,14140,33571
2020-05-06,3602,53007,91,1785,1161,15301,35921
2020-05-07,3344,56351,104,1889,1475,16776,37686
2020-05-08,3339,59690,97,1986,1111,17887,39817
2020-05-09,3175,62865,115,2101,1414,19301,41463
2020-05-10,4311,67176,112,2213,1669,20970,43993
2020-05-11,3592,70768,81,2294,1579,22549,45925
2020-05-12,3562,74330,120,2414,1905,24454,47462
2020-05-13,3726,78056,137,2551,1963,26417,49088
2020-05-14,3991,82047,97,2648,1594,28011,51388
2020-05-15,3808,85855,104,2752,2234,30245,52858
2020-05-16,4794,90649,120,2872,4012,34257,53520
2020-05-17,5049,95698,152,3024,2538,36795,55879
2020-05-18,4628,100326,131,3155,2482,39277,57894
2020-05-19,6154,106480,146,3301,3032,42309,60870
2020-05-20,5720,112200,134,3435,3113,45422,63343
2020-05-21,6023,118223,148,3583,3131,48553,66087
2020-05-22,6536,124759,142,3725,3280,51833,69201
2020-05-23,6667,131424,142,3867,2576,54409,73148
2020-05-24,7111,138537,156,4023,3285,57694,76820
2020-05-25,6414,144951,150,4173,3012,60706,80072
2020-05-26,5907,150858,173,4346,3585,64291,82221
2020-05-27,7246,158104,188,4534,3434,67725,85845
2020-05-28,7254,165358,176,4710,3171,70896,89752
2020-05-29,8138,173496,269,4979,11735,82631,85886
2020-05-30,8364,181860,205,5184,4303,86934,89742
2020-05-31,8789,190649,222,5406,4928,91862,93381
2020-06-01,7723,198372,201,5607,3882,95744,97021
2020-06-02,8812,207187,222,5829,4531,100275,101083
2020-06-03,9689,216876,259,6088,3789,104064,106724
2020-06-04,9847,226723,274,6362,4390,108454,111907
2020-06-05,9472,236195,286,6648,4770,113224,116323
2020-06-06,10408,246603,297,6945,5433,118657,121001
2020-06-07,10882,257485,261,7206,5191,123848,126431
2020-06-08,8536,266021,271,7477,5171,129019,129525
2020-06-09,9981,276002,272,7749,5634,134653,133600
2020-06-10,11156,287158,358,8107,6275,140928,138123
2020-06-11,11135,298293,394,8501,6044,146972,142820
2020-06-12,11306,309599,388,8889,7263,154235,146475
2020-06-13,12039,321638,309,9198,8092,162327,150113
2020-06-14,11405,333043,324,9522,7358,169685,153836
2020-06-15,10032,343075,396,9918,10639,180324,152833
2020-06-16,11086,354161,2004,11922,7226,187550,154689
2020-06-17,13108,367269,341,12263,6890,194440,160566
2020-06-18,13829,381098,343,12606,10741,205181,163311
2020-06-19,14740,395838,364,12970,9029,214210,168658
2020-06-20,15918,411753,308,13278,13974,228184,170291
2020-06-21,15151,426904,426,13704,9075,237259,175941
2020-06-22,13560,440464,312,14016,10879,248138,178310
2020-06-23,15656,456120,468,14484,10462,258600,183036
2020-06-24,16868,472988,424,14908,13089,271689,186391
2020-06-25,18205,491193,401,15309,13983,285672,190212
2020-06-26,18255,509448,381,15690,10246,295918,197840
2020-06-27,20142,529590,414,16104,14229,310147,203339
2020-06-28,19610,549200,384,16488,11631,321778,210934
2020-06-29,18339,567539,417,16905,13497,335275,215359
2020-06-30,18256,585795,506,17411,12565,347840,220544
2020-07-01,19429,605224,438,17849,12064,359904,227471
2020-07-02,21947,627171,378,18227,19999,379903,229041
2020-07-03,22718,649889,444,18671,14417,394320,236898
2020-07-04,24018,673907,611,19282,14746,409066,245559
2020-07-05,23942,697849,421,19703,15829,424895,253251
2020-07-06,22500,720349,473,20176,15315,440210,259963
2020-07-07,23147,743496,479,20655,16836,457046,265795
2020-07-08,25561,769057,492,21147,19508,476554,271356
2020-07-09,25790,794847,479,21626,19408,495962,277259
2020-07-10,27762,822609,520,22146,20289,516251,284212
2020-07-11,27757,850366,543,22689,19981,536232,291445
2020-07-12,29106,879472,500,23189,18198,554430,301853
2020-07-13,28178,907650,541,23730,17683,572113,311807
2020-07-14,29917,937567,587,24317,20977,593090,320160
2020-07-15,32607,970174,614,24931,20646,613736,331507
2020-07-16,35468,1005642,680,25611,22867,636603,343428
2020-07-17,34820,1040462,676,26287,17476,654079,360096
2020-07-18,37411,1077873,543,26830,23583,677662,373381
2020-07-19,40235,1118108,675,27505,22730,700392,390211
2020-07-20,36806,1154914,596,28101,24303,724695,402118
2020-07-21,39170,1194084,671,28772,27589,752284,413028
2020-07-22,45601,1239685,1130,29902,31875,784159,425624
2020-07-23,48443,1288128,755,30657,33326,817485,439986
2020-07-24,48888,1337016,763,31420,32514,849999,455597
2020-07-25,50072,1387088,703,32123,37125,887124,467841
2020-07-26,48932,1436020,704,32827,31512,918636,484557
2020-07-27,46484,1482504,642,33469,34354,952990,496045
2020-07-28,49631,1532135,774,34243,35683,988673,509219
2020-07-29,52479,1584614,775,35018,32886,1021559,528037
2020-07-30,54968,1639582,784,35802,37425,1058984,544796
2020-07-31,57486,1697068,764,36566,36554,1095538,564964
2020-08-01,55117,1752185,854,37420,51368,1146906,567859
2020-08-02,52672,1804857,760,38180,40355,1187261,579416
2020-08-03,50488,1855345,806,38986,43070,1230331,586028
2020-08-04,51282,1906627,849,39835,51220,1281551,585241
2020-08-05,56626,1963253,919,40754,45583,1327134,595365
2020-08-06,62170,2025423,899,41653,50141,1377275,606495
2020-08-07,61455,2086878,936,42589,50387,1427662,616627
2020-08-08,65156,2152034,875,43464,52135,1479797,628773
2020-08-09,62117,2214151,1013,44477,54474,1534271,635403
2020-08-10,53016,2267167,887,45364,47362,1581633,640170
2020-08-11,61252,2328419,835,46199,56461,1638094,644126
2020-08-12,67066,2395485,950,47149,57759,1695853,652483
2020-08-13,64141,2459626,1006,48155,54776,1750629,660842
2020-08-14,65610,2525236,989,49144,56920,1807549,668543
2020-08-15,63986,2589222,952,50096,53116,1860665,678461
2020-08-16,58096,2647318,952,51048,57404,1918069,678201
2020-08-17,54298,2701616,880,51928,58172,1976241,673447
2020-08-18,65024,2766640,1099,53027,60455,2036696,676917
2020-08-19,69196,2835836,979,54006,59365,2096061,685769
2020-08-20,68518,2904354,981,54987,61873,2157934,691433
2020-08-21,69029,2973383,953,55940,62858,2220792,696651
2020-08-22,70067,3043450,918,56858,59101,2279893,706699
2020-08-23,61749,3105199,846,57704,56896,2336789,710706
2020-08-24,59696,3164895,854,58558,66305,2403094,703243
2020-08-25,66873,3231768,1066,59624,64151,2467245,704899
2020-08-26,75995,3307763,1017,60641,56191,2523436,723686
2020-08-27,76827,3384590,1066,61707,59620,2583056,739827
2020-08-28,76657,3461247,1019,62726,64475,2647531,750990
2020-08-29,78479,3539726,943,63669,64982,2712513,763544
2020-08-30,79461,3619187,960,64629,60422,2772935,781623
2020-08-31,68766,3687953,816,65445,64435,2837370,785138
2020-09-01,78168,3766121,892,66337,62145,2899515,800269
2020-09-02,82860,3848981,913,67250,67874,2967389,814342
2020-09-03,84156,3933137,979,68229,67491,3034880,830028
2020-09-04,87115,4020252,950,69179,69625,3104505,846568
2020-09-05,90600,4110852,916,70095,73161,3177666,863091
2020-09-06,91725,4202577,1005,71100,69630,3247296,884181
2020-09-07,75015,4277592,1129,72229,74116,3321412,883951
2020-09-08,89855,4367447,1107,73336,74608,3396020,898091
2020-09-09,95536,4462983,1168,74504,73062,3469082,919397
2020-09-10,96762,4559745,1213,75717,70904,3539986,944042
2020-09-11,97655,4657400,1202,76919,81456,3621442,959039
2020-09-12,94414,4751814,1111,78030,77862,3699304,974480
2020-09-13,93220,4845034,1140,79170,77748,3777052,988812
2020-09-14,81913,4926947,1054,80224,79213,3856265,990458
2020-09-15,91098,5018045,1281,81505,82849,3939114,997426
2020-09-16,97860,5115905,1140,82645,82924,4022038,1011222
2020-09-17,96787,5212692,1175,83820,87788,4109826,1019046
2020-09-18,92973,5305665,1221,85041,95515,4205341,1015283
2020-09-19,92574,5398239,1149,86190,94389,4299730,1012319
2020-09-20,87395,5485634,1135,87325,92926,4392656,1005653
2020-09-21,74493,5560127,1056,88381,102070,4494726,977020
2020-09-22,83362,5643489,1085,89466,89657,4584383,969640
2020-09-23,86703,5730192,1123,90589,87459,4671842,967761
2020-09-24,85921,5816113,1144,91733,81142,4752984,971396
2020-09-25,85717,5901830,1093,92826,93331,4846315,962689
2020-09-26,88759,5990589,1124,93950,92365,4938680,957959
2020-09-27,82770,6073359,1040,94990,74691,5013371,964998
2020-09-28,69669,6143028,775,95765,85198,5098569,948694
2020-09-29,80500,6223528,1178,96943,86150,5184719,941866
2020-09-30,86748,6310276,1179,98122,85274,5269993,942161
2020-10-01,81784,6392060,1099,99221,78731,5348724,944115
2020-10-02,79883,6471943,1068,100289,76339,5425063,946591
2020-10-03,75479,6547422,937,101226,81655,5506718,939478
2020-10-04,74770,6622192,903,102129,76713,5583431,936632
2020-10-05,60130,6682322,886,103015,75855,5659286,920021
2020-10-06,71869,6754191,990,104005,81945,5741231,908955
2020-10-07,78809,6833000,963,104968,83209,5824440,903592
2020-10-08,70797,6903797,967,105935,78745,5903185,894677
2020-10-09,73305,6977102,929,106864,82628,5985813,884425
2020-10-10,74418,7051520,921,107785,89024,6074837,868898
2020-10-11,67789,7119309,813,108598,71565,6146402,864309
2020-10-12,54262,7173571,710,109308,78365,6224767,839496
2020-10-13,63717,7237288,727,110035,74079,6298846,828407
2020-10-14,67811,7305099,690,110725,81582,6380428,813946
2020-10-15,63441,7368540,882,111607,70792,6451220,805713
2020-10-16,62304,7430844,840,112447,70568,6521788,796609
2020-10-17,61893,7492737,1032,113479,72583,6594371,784887
2020-10-18,56519,7549256,582,114061,66418,6660789,774406
2020-10-19,45506,7594762,589,114650,69800,6730589,749523
2020-10-20,54348,7649110,714,115364,61828,6792417,741329
2020-10-21,56264,7705374,701,116065,79561,6871978,717331
2020-10-22,54371,7759745,686,116751,74569,6946547,696447
2020-10-23,53931,7813676,655,117406,66994,7013541,682729
2020-10-24,50366,7864042,578,117984,62270,7075811,670247
2020-10-25,45922,7909964,483,118467,59304,7135115,656382
2020-10-26,36019,7945983,485,118952,63734,7198849,628182
2020-10-27,43036,7989019,511,119463,58429,7257278,612278
2020-10-28,50188,8039207,515,119978,56594,7313872,605357
2020-10-29,48765,8087972,562,120540,57867,7371739,595693
2020-10-30,48117,8136089,550,121090,59005,7430744,584255
2020-10-31,47228,8183317,469,121559,58682,7489426,572332
2020-11-01,45928,8229245,491,122050,53312,7542738,564457
2020-11-02,37592,8266837,498,122548,58524,7601262,543027
2020-11-03,46027,8312864,510,123058,53328,7654590,535216
2020-11-04,50465,8363329,707,123765,55873,7710463,529101
2020-11-05,47628,8410957,672,124437,54133,7764596,521924
2020-11-06,50017,8460974,577,125014,53946,7818542,517418
2020-11-07,46153,8507127,557,125571,48582,7867124,514432
2020-11-08,46707,8553834,491,126062,48465,7915589,512183
2020-11-09,37119,8590953,450,126512,41449,7957038,507403
2020-11-10,44724,8635677,511,127023,54639,8011677,496977
2020-11-11,48285,8683962,550,127573,52704,8064381,492008
2020-11-12,44585,8728547,544,128117,49354,8113735,486695
2020-11-13,44620,8773167,517,128634,47620,8161355,483178
2020-11-14,41692,8814859,450,129084,42317,8203672,482103
2020-11-15,30681,8845540,434,129518,44111,8247783,468239
2020-11-16,28609,8874149,451,129969,40392,8288175,456005
2020-11-17,38548,8912697,472,130441,44753,8332928,449328
2020-11-18,45366,8958063,586,131027,48675,8381603,445433
2020-11-19,46185,9004248,582,131609,45246,8426849,445790
2020-11-20,46283,9050531,564,132173,48968,8475817,442541
2020-11-21,45301,9095832,499,132672,44055,8519872,443288
2020-11-22,44404,9140236,510,133182,41405,8561277,445777
2020-11-23,37441,9177677,481,133663,42195,8603472,440542
2020-11-24,44245,9221922,489,134152,37765,8641237,446533
2020-11-25,44699,9266621,518,134670,36582,8677819,454132
2020-11-26,43174,9309795,491,135161,39723,8717542,457092
2020-11-27,41353,9351148,486,135647,41177,8758719,456782
2020-11-28,41815,9392963,495,136142,42275,8800994,455827
2020-11-29,39036,9431999,444,136586,45152,8846146,449267
2020-11-30,31179,9463178,482,137068,42282,8888428,437682
2020-12-01,36474,9499652,501,137569,43208,8931636,430447
2020-12-02,35506,9535158,526,138095,40908,8972544,424519
2020-12-03,36574,9571732,541,138636,42991,9015535,417561
2020-12-04,36711,9608443,511,139147,42359,9057894,411402
2020-12-05,36010,9644453,482,139629,41885,9099779,405045
2020-12-06,33178,9677631,390,140019,39078,9138857,398755
2020-12-07,26227,9703858,386,140405,39293,9178150,385303
2020-12-08,32083,9735941,402,140807,36583,9214733,380401
2020-12-09,31637,9767578,413,141220,37693,9252426,373932
2020-12-10,29411,9796989,411,141631,37707,9290133,365225
2020-12-11,29961,9826950,442,142073,33492,9323625,361252
2020-12-12,30354,9857304,391,142464,33087,9356712,358128
2020-12-13,27336,9884640,338,142802,30640,9387352,354486
2020-12-14,21941,9906581,354,143156,34421,9421773,341652
2020-12-15,26251,9932832,384,143540,33853,9455626,333666
2020-12-16,18172,9951004,356,143896,33360,9488986,318122
2020-12-17,26754,9977758,342,144238,30891,9519877,313643
2020-12-18,26991,10004749,342,144580,29879,9549756,310413
2020-12-19,26834,10031583,342,144922,29758,9579514,307147
2020-12-20,24622,10056205,332,145254,25734,9605248,305703
2020-12-21,19147,10075352,302,145556,30250,9635498,294298
2020-12-22,23880,10099232,329,145885,27032,9662530,290817
2020-12-23,24716,10123948,315,146200,29946,9692476,285272
2020-12-24,23444,10147392,337,146537,24555,9717031,283824
2020-12-25,22349,10169741,251,146788,22184,9739215,283738
2020-12-26,18575,10188316,280,147068,21466,9760681,280567
2020-12-27,20333,10208649,281,147349,21097,9781778,279522
2020-12-28,16072,10224721,250,147599,24822,9806600,270522
2020-12-29,20542,10245263,285,147884,26589,9833189,264190
2020-12-30,21945,10267208,299,148183,26407,9859596,259429
2020-12-31,19026,10286234,244,148427,21969,9881565,256242
2021-01-01,20159,10306393,237,148664,23838,9905403,252326
2021-01-02,18144,10324537,216,148880,20903,9926306,249351
2021-01-03,16678,10341215,215,149095,19658,9945964,246156
2021-01-04,16278,10357493,200,149295,29209,9975173,233025
2021-01-05,17909,10375402,265,149560,21161,9996334,229508
2021-01-06,20472,10395874,222,149782,19689,10016023,230069
2021-01-07,18123,10413997,233,150015,20503,10036526,227456
2021-01-08,18453,10432450,229,150244,19242,10055768,226438
2021-01-09,18820,10451270,213,150457,19460,10075228,225585
2021-01-10,16086,10467356,150,150607,16737,10091965,224784
2021-01-11,12481,10479837,166,150773,18578,10110543,218521
2021-01-12,15903,10495740,200,150973,17762,10128305,216462
2021-01-13,17015,10512755,201,151174,17797,10146102,215479
