date,new_cases,cum_cases,new_death,cum_death,new_recovered,cum_recovered,cum_active_cases
2021-01-14,15677,10528432,189,151363,15943,10162045,215024
2021-01-15,15155,10543587,176,151539,16809,10178854,213194
2021-01-16,15050,10558637,181,151720,17202,10196056,210861
2021-01-17,13962,10572599,145,151865,14513,10210569,210165
2021-01-18,9987,10582586,137,152002,17127,10227696,202888
2021-01-19,13787,10596373,162,152164,17229,10244925,199284
2021-01-20,15279,10611652,152,152316,20071,10264996,194340
2021-01-21,14495,10626147,161,152477,17734,10282730,190940
2021-01-22,14323,10640470,153,152630,17166,10299896,187944
2021-01-23,14896,10655366,156,152786,16033,10315929,186651
2021-01-24,13232,10668598,131,152917,13148,10329077,186604
2021-01-25,9098,10677696,116,153033,16092,10345169,179494
2021-01-26,12733,10690429,138,153171,13250,10358419,178839
2021-01-27,11556,10701985,123,153294,14261,10372680,176011
2021-01-28,18912,10720897,162,153456,20315,10392995,174446
2021-01-29,13054,10733951,137,153593,14886,10407881,172477
2021-01-30,13073,10747024,128,153721,14077,10421958,171345
2021-01-31,11527,10758551,116,153837,11882,10433840,170874
2021-02-01,8579,10767130,94,153931,13443,10447283,165916
2021-02-02,11001,10778131,113,154044,14250,10461533,162554
2021-02-03,12925,10791056,107,154151,17813,10479346,157559
2021-02-04,12401,10803457,120,154271,15788,10495134,154052
2021-02-05,11711,10815168,95,154366,14512,10509646,151156
2021-02-06,12069,10827237,75,154441,11761,10521407,151389
2021-02-07,11786,10839023,86,154527,11756,10533163,151333
2021-02-08,8715,10847738,78,154605,13600,10546763,146370
2021-02-09,10731,10858469,94,154699,12928,10559691,144079
2021-02-10,12539,10871008,110,154809,11796,10571487,144712
2021-02-11,9353,10880361,85,154894,15722,10587209,138258
2021-02-12,12137,10892498,104,154998,11358,10598567,138933
2021-02-13,12198,10904696,89,155087,11107,10609674,139935
2021-02-14,11706,10916402,91,155178,9500,10619174,142050
2021-02-15,9086,10925488,82,155260,11793,10630967,139261
2021-02-16,11592,10937080,99,155359,11836,10642803,138918
2021-02-17,12862,10949942,100,155459,12028,10654831,139652
2021-02-18,13237,10963179,100,155559,10914,10665745,141875
2021-02-19,13916,10977095,100,155659,10214,10675959,145477
2021-02-20,13919,10991014,89,155748,11413,10687372,147894
2021-02-21,14278,11005292,83,155831,9715,10697087,152374
2021-02-22,10494,11015786,76,155907,13233,10710320,149559
2021-02-23,13682,11029468,103,156010,13969,10724289,149169
2021-02-24,16930,11046398,141,156151,12100,10736389,153858
2021-02-25,16599,11062997,119,156270,12222,10748611,158116
2021-02-26,16562,11079559,114,156384,12790,10761401,161774
2021-02-27,16805,11096364,111,156495,11709,10773110,166759
2021-02-28,15614,11111978,108,156603,11291,10784401,170974
2021-03-01,12270,11124248,92,156695,12472,10796873,170680
2021-03-02,14998,11139246,98,156793,13113,10809986,172467
2021-03-03,17425,11156671,87,156880,14071,10824057,175734
2021-03-04,16824,11173495,113,156993,13788,10837845,178657
2021-03-05,18324,11191819,109,157102,14186,10852031,182686
2021-03-06,18724,11210543,100,157202,14379,10866410,186931
2021-03-07,18650,11229193,97,157299,14303,10880713,191181
2021-03-08,15353,11244546,76,157375,16606,10897319,189852
2021-03-09,17873,11262419,133,157508,20643,10917962,186949
2021-03-10,22851,11285270,125,157633,18154,10936116,191521
2021-03-11,23298,11308568,119,157752,15092,10951208,199608
2021-03-12,24845,11333413,140,157892,19972,10971180,204341
2021-03-13,25154,11358567,159,158051,16508,10987688,212828
2021-03-14,26513,11385080,120,158171,17590,11005278,221631
2021-03-15,24437,11409517,130,158301,20186,11025464,225752
2021-03-16,28869,11438386,187,158488,17746,11043210,236688
2021-03-17,35838,11474224,171,158659,17793,11061003,254562
2021-03-18,39687,11513911,156,158815,20356,11081359,273737
2021-03-19,40906,11554817,188,159003,23623,11104982,290832
2021-03-20,43815,11598632,196,159199,22971,11127953,311480
2021-03-21,47009,11645641,213,159412,21205,11149158,337071
2021-03-22,40636,11686277,197,159609,29779,11178937,347731
2021-03-23,47239,11733516,277,159886,23913,11202850,370780
2021-03-24,53419,11786935,249,160135,26575,11229425,397375
2021-03-25,59083,11846018,257,160392,32917,11262342,423284
2021-03-26,62276,11908294,292,160684,30341,11292683,454927
2021-03-27,62632,11970926,311,160995,28728,11321411,488520
2021-03-28,68206,12039132,295,161290,32269,11353680,524162
2021-03-29,56152,12095284,266,161556,36989,11390669,543059
2021-03-30,53237,12148521,355,161911,41242,11431911,554699
2021-03-31,72113,12220634,458,162369,40423,11472334,585931
2021-04-01,81398,12302032,468,162837,50384,11522718,616477
2021-04-02,89023,12391055,713,163550,44179,11566897,660608
2021-04-03,92994,12484049,514,164064,60059,11626956,693029
2021-04-04,103794,12587843,477,164541,52840,11679796,743506
2021-04-05,96563,12684406,446,164987,50100,11729896,789523
2021-04-06,115312,12799718,630,165617,59714,11789610,844491
2021-04-07,126276,12925994,684,166301,59137,11848747,910946
2021-04-08,131878,13057872,802,167103,61829,11910576,980193
2021-04-09,144945,13202817,773,167876,77263,11987839,1047102
2021-04-10,152565,13355382,838,168714,90328,12078167,1108501
2021-04-11,169914,13525296,904,169618,75380,12153547,1202131
2021-04-12,160838,13686134,880,170498,96746,12250293,1265343
2021-04-13,185297,13871431,1026,171524,82271,12332564,1367343
2021-04-14,199584,14071015,1038,172562,93425,12425989,1472464
2021-04-15,216828,14287843,1184,173746,117897,12543886,1570211
2021-04-16,234002,14521845,1338,175084,122886,12666772,1679989
2021-04-17,260895,14782740,1498,176582,138209,12804981,1801177
2021-04-18,275063,15057803,1620,178202,143839,12948820,1930781
2021-04-19,257003,15314806,1757,179959,154357,13103177,2031670
2021-04-20,294365,15609171,2021,181980,166656,13269833,2157358
2021-04-21,315752,15924923,2101,184081,179434,13449267,2291575
2021-04-22,332531,16257454,2257,186338,192317,13641584,2429532
2021-04-23,345296,16602750,2620,188958,220545,13862129,2551663
2021-04-24,348996,16951746,2761,191719,215809,14077938,2682089
2021-04-25,354658,17306404,2808,194527,218626,14296564,2815313
2021-04-26,319471,17625875,2762,197289,249009,14545573,2883013
2021-04-27,362913,17988788,3286,200575,262349,14807922,2980291
2021-04-28,379404,18368192,3646,204221,274171,15082093,3081878
2021-04-29,386773,18754965,3502,207723,291727,15373820,3173422
2021-04-30,402014,19156979,3525,211248,299198,15673018,3272713
2021-05-01,392576,19549555,3685,214933,308688,15981706,3352916
2021-05-02,370090,19919645,3423,218356,300004,16281710,3419579
2021-05-03,355769,20275414,3439,221795,318910,16600620,3452999
2021-05-04,382847,20658261,3786,225581,337699,16938319,3494361
2021-05-05,412624,21070885,3979,229560,330718,17269037,3572288
2021-05-06,414280,21485165,3923,233483,328349,17597386,3654296
2021-05-07,406901,21892066,4233,237716,327675,17925061,3729289
2021-05-08,403808,22295874,4092,241808,386395,18311456,3742610
2021-05-09,366455,22662329,3749,245557,353777,18665233,3751539
2021-05-10,329491,22991820,3879,249436,355930,19021163,3721221
2021-05-11,348555,23340375,4198,253634,355398,19376561,3710180
2021-05-12,362632,23703007,4128,257762,352005,19728566,3716679
2021-05-13,343005,24046012,4000,261762,344676,20073242,3711008
2021-05-14,326256,24372268,3889,265651,353200,20426442,3680175
2021-05-15,310757,24683025,4077,269728,362547,20788989,3624308
2021-05-16,281837,24964862,4098,273826,378526,21167515,3523521
2021-05-17,263021,25227883,4334,278160,422391,21589906,3359817
2021-05-18,267246,25495129,4529,282689,389758,21979664,3232776
2021-05-19,276187,25771316,3877,286566,369005,22348669,3136081
2021-05-20,259242,26030558,4209,290775,357173,22705842,3033941
2021-05-21,257299,26287857,4194,294969,357625,23063467,2929421
2021-05-22,240897,26528754,3739,298708,355138,23418605,2811441
2021-05-23,222834,26751588,4454,303162,302253,23720858,2727568
2021-05-24,195857,26947445,3509,306671,326737,24047595,2593179
2021-05-25,208992,27156437,4160,310831,295264,24342859,2502747
2021-05-26,211510,27367947,3843,314674,283054,24625913,2427360
2021-05-27,186075,27554022,3659,318333,271002,24896915,2338774
2021-05-28,174083,27728105,3611,321944,285332,25182247,2223914
2021-05-29,165282,27893387,3463,325407,264483,25446730,2121250
2021-05-30,153396,28046783,3130,328537,237664,25684394,2033852
2021-05-31,126883,28173666,2783,331320,255125,25939519,1902827
2021-06-01,133152,28306818,3205,334525,231397,26170916,1801377
2021-06-02,134044,28440862,2898,337423,211890,26382806,1720633
2021-06-03,132424,28573286,2717,340140,206722,26589528,1643618
2021-06-04,120454,28693740,3372,343512,197763,26787291,1562937
2021-06-05,114488,28808228,2682,346194,189374,26976665,1485369
2021-06-06,101209,28909437,2444,348638,174156,27150821,1409978
2021-06-07,85804,28995241,2107,350745,182866,27333687,1310809
2021-06-08,92787,29088028,2222,352967,162356,27496043,1239018
2021-06-09,93883,29181911,6139,359106,149022,27645065,1177740
2021-06-10,91849,29273760,3414,362520,135329,27780394,1130846
2021-06-11,84574,29358334,3996,366516,122685,27903079,1088739
2021-06-12,80525,29438859,3300,369816,132664,28035743,1033300
2021-06-13,71001,29509860,3922,373738,119574,28155317,980805
2021-06-14,60008,29569868,2733,376471,117376,28272693,920704
2021-06-15,62215,29632083,2540,379011,107776,28380469,872603
2021-06-16,67289,29699372,2329,381340,103900,28484369,833663
2021-06-17,62436,29761808,1591,382931,88500,28572869,806008
2021-06-18,60765,29822573,1645,384576,97854,28670723,767274
2021-06-19,58615,29881188,1574,386150,87608,28758331,736707
2021-06-20,52978,29934166,1424,387574,78189,28836520,710072
2021-06-21,42683,29976849,1167,388741,82031,28918551,669557
2021-06-22,50817,30027666,1359,390100,68697,28987248,650318
2021-06-23,54309,30081975,1323,391423,69187,29056435,634117
2021-06-24,51659,30133634,1328,392751,64369,29120804,620079
2021-06-25,48768,30182402,1183,393934,64819,29185623,602845
2021-06-26,49844,30232246,1258,395192,57866,29243489,593565
2021-06-27,46523,30278769,978,396170,58563,29302052,580547
2021-06-28,37070,30315839,907,397077,57016,29359068,559694
2021-06-29,46104,30361943,819,397896,60789,29419857,544190
2021-06-30,48606,30410549,1002,398898,61813,29481670,529981
2021-07-01,46781,30457330,857,399755,59054,29540724,516851
2021-07-02,44187,30501517,737,400492,57497,29598221,502804
2021-07-03,43027,30544544,950,401442,52270,29650491,492611
2021-07-04,40150,30584694,725,402167,42342,29692833,489694
2021-07-05,34026,30618720,552,402719,51933,29744766,471235
2021-07-06,43964,30662684,930,403649,47054,29791820,467215
2021-07-07,45701,30708385,819,404468,44529,29836349,467568
2021-07-08,43504,30751889,908,405376,44204,29880553,465960
2021-07-09,42660,30794549,1207,406583,45291,29925844,462122
2021-07-10,41494,30836043,898,407481,41511,29967355,461207
2021-07-11,37654,30873697,720,408201,39688,30007043,458453
2021-07-12,30818,30904515,2024,410225,47544,30054587,439703
2021-07-13,40314,30944829,625,410850,42436,30097023,436956
2021-07-14,41759,30986588,578,411428,39293,30136316,438844
2021-07-15,39071,31025659,544,411972,39827,30176143,437544
2021-07-16,38117,31063776,560,412532,43878,30220021,431223
2021-07-17,41283,31105059,517,413049,42051,30262072,429938
2021-07-18,38330,31143389,501,413550,38545,30300617,429222
2021-07-19,29420,31172809,372,413922,45356,30345973,412914
2021-07-20,42128,31214937,3998,417920,36876,30382849,414168
2021-07-21,41687,31256624,510,418430,38891,30421740,416454
2021-07-22,34863,31291487,481,418911,38403,30460143,412433
2021-07-23,39501,31330988,542,419453,35144,30495287,416248
2021-07-24,40286,31371274,541,419994,40038,30535325,415955
2021-07-25,38179,31409453,411,420405,35945,30571270,417778
2021-07-26,30820,31440273,418,420823,42503,30613773,405677
2021-07-27,42971,31483244,641,421464,41653,30655426,406354
2021-07-28,43165,31526409,640,422104,38537,30693963,410342
2021-07-29,44671,31571080,549,422653,42115,30736078,412349
2021-07-30,41499,31612579,598,423251,37320,30773398,415930
2021-07-31,41943,31654522,542,423793,39485,30812883,417846
2021-08-01,40629,31695151,424,424217,36628,30849511,421423
2021-08-02,30085,31725236,420,424637,39120,30888631,411968
2021-08-03,42530,31767766,561,425198,36552,30925183,417385
2021-08-04,42797,31810563,532,425730,41873,30967056,417777
2021-08-05,45005,31855568,465,426195,40906,31007962,421411
2021-08-06,38705,31894273,616,426811,40026,31047988,419474
2021-08-07,39068,31933341,491,427302,43935,31091923,414116
2021-08-08,36036,31969377,447,427749,39832,31131755,409873
2021-08-09,27428,31996805,376,428125,41461,31173216,395464
2021-08-10,38376,32035181,496,428621,40097,31213313,393247
2021-08-11,41586,32076767,491,429112,39127,31252440,395215
2021-08-12,40081,32116848,583,429695,42156,31294596,392557
2021-08-13,38761,32155609,477,430172,35759,31330355,395082
2021-08-14,36135,32191744,491,430663,37936,31368291,392790
2021-08-15,33245,32224989,421,431084,35936,31404227,389678
2021-08-16,24696,32249685,438,431522,36871,31441098,377065
2021-08-17,35208,32284893,440,431962,37143,31478241,374690
2021-08-18,36502,32321395,527,432489,39269,31517510,371396
2021-08-19,36600,32357995,543,433032,36457,31553967,370996
2021-08-20,34308,32392303,376,433408,36285,31590252,368643
2021-08-21,31023,32423326,401,433809,38577,31628829,360688
2021-08-22,25420,32448746,385,434194,44103,31672932,341620
2021-08-23,24794,32473540,357,434551,39553,31712485,326504
2021-08-24,37739,32511279,650,435201,34148,31746633,329445
2021-08-25,46129,32557408,605,435806,34248,31780881,340721
2021-08-26,44550,32601958,493,436299,32925,31813806,351853
2021-08-27,46806,32648764,514,436813,31343,31845149,366802
2021-08-28,45064,32693828,457,437270,35811,31880960,375598
2021-08-29,43374,32737202,527,437797,34843,31915803,383602
2021-08-30,30248,32767450,205,438002,36240,31952043,377405
2021-08-31,43073,32810523,462,438464,34112,31986155,385904
2021-09-01,45975,32856498,507,438971,35091,32021246,396281
2021-09-02,45624,32902122,355,439326,34665,32055911,406885
2021-09-03,42667,32944789,342,439668,36422,32092333,412788
2021-09-04,42607,32987396,309,439977,38087,32130420,416999
2021-09-05,39537,33026933,218,440195,43922,32174342,412396
2021-09-06,30164,33057097,290,440485,42946,32217288,399324
2021-09-07,38135,33095232,368,440853,39101,32256389,397990
2021-09-08,43401,33138633,339,441192,40620,32297009,400432
2021-09-09,24151,33162784,258,441450,24397,32321406,399928
2021-09-10,37875,33200659,310,441760,36671,32358077,400822
2021-09-11,31288,33231947,338,442098,37886,32395963,393886
2021-09-12,31441,33263388,219,442317,40699,32436662,384409
2021-09-13,24414,33287802,340,442657,39815,32476477,368668
2021-09-14,27502,33315304,281,442938,37993,32514470,357896
2021-09-15,30355,33345659,432,443370,38353,32552823,349466
2021-09-16,34653,33380312,318,443688,37888,32590711,345913
2021-09-17,35354,33415666,285,443973,33833,32624544,347149
2021-09-18,31130,33446796,306,444279,39652,32664196,338321
2021-09-19,30828,33477624,296,444575,43217,32707413,325636
2021-09-20,24907,33502531,251,444826,34470,32741883,315822
2021-09-21,27338,33529869,385,445211,34160,32776043,308615
2021-09-22,32010,33561879,280,445491,31997,32808040,308348
2021-09-23,31411,33593290,318,445809,32510,32840550,306931
2021-09-24,29565,33622855,291,446100,28049,32868599,308156
2021-09-25,28169,33651024,259,446359,26021,32894620,310045
2021-09-26,26999,33678023,276,446635,29625,32924245,307143
2021-09-27,14907,33692930,181,446816,24251,32948496,297618
2021-09-28,21898,33714828,375,447191,29944,32978440,289197
2021-09-29,23166,33737994,313,447504,28726,33007166,283324
2021-09-30,27285,33765279,278,447782,28204,33035370,282127
2021-10-01,23918,33789197,233,448015,25460,33060830,280352
2021-10-02,23189,33812386,242,448257,25938,33086768,277361
2021-10-03,21644,33834030,182,448439,26724,33113492,272099
2021-10-04,17101,33851131,263,448702,29645,33143137,259292
2021-10-05,19044,33870175,276,448978,24761,33167898,253299
2021-10-06,22605,33892780,316,449294,24610,33192508,250978
2021-10-07,21474,33914254,277,449571,24959,33217467,247216
2021-10-08,19868,33934122,247,449818,23066,33240533,243771
2021-10-09,17941,33952063,213,450031,23612,33264145,237887
2021-10-10,19020,33971083,193,450224,21583,33285728,235131
2021-10-11,13184,33984267,177,450401,26573,33312301,221565
2021-10-12,16023,34000290,229,450630,22846,33335147,214513
2021-10-13,19193,34019483,249,450879,19811,33354958,213646
2021-10-14,16988,34036471,378,451257,19370,33374328,210886
2021-10-15,16003,34052474,163,451420,17868,33392196,208858
2021-10-16,14078,34066552,146,451566,19786,33411982,203004
2021-10-17,14286,34080838,165,451731,19579,33431561,197546
2021-10-18,12339,34093177,164,451895,19460,33451021,190261
2021-10-19,14935,34108112,199,452094,19445,33470466,185552
2021-10-20,18382,34126494,160,452254,17568,33488034,186206
2021-10-21,15774,34142268,232,452486,18642,33506676,183106
2021-10-22,16327,34158595,666,453152,17636,33524312,181131
2021-10-23,16079,34174674,559,453711,16509,33540821,180142
2021-10-24,14654,34189328,442,454153,18608,33559429,175746
2021-10-25,11852,34201180,357,454510,16102,33575531,171139
2021-10-26,13499,34214679,584,455094,14012,33589543,170042
2021-10-27,16351,34231030,734,455828,17077,33606620,168582
2021-10-28,14307,34245337,805,456633,13189,33619809,168895
2021-10-29,14215,34259552,551,457184,13549,33633358,169010
2021-10-30,12940,34272492,445,457629,14672,33648030,166833
2021-10-31,12907,34285399,251,457880,13152,33661182,166337
