date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred
2021-01-15,0,0,,,,0,0
2021-01-16,191181,191181,,191181,191181,0.01,0.01
2021-01-17,224301,224301,,33120,112150,0.02,0.02
2021-01-18,454049,454049,,229748,151350,0.03,0.03
2021-01-19,674835,674835,,220786,168709,0.05,0.05
2021-01-20,806484,806484,,131649,161297,0.06,0.06
2021-01-21,1043534,1043534,,237050,173922,0.07,0.07
2021-01-22,1390592,1390592,,347058,198656,0.1,0.1
2021-01-23,1582201,1582201,,191609,198717,0.11,0.11
2021-01-24,1615504,1615504,,33303,198743,0.12,0.12
2021-01-25,2023809,2023809,,408305,224251,0.15,0.15
2021-01-26,2029480,2029480,,5671,193521,0.15,0.15
2021-01-27,2355979,2355979,,326499,221356,0.17,0.17
2021-01-28,2928053,2928053,,572074,269217,0.21,0.21
2021-01-29,3500027,3500027,,571974,301348,0.25,0.25
2021-01-30,3744334,3744334,,244307,308876,0.27,0.27
2021-01-31,3758843,3758843,,14509,306191,0.27,0.27
2021-02-01,3950156,3950156,,191313,275192,0.28,0.28
2021-02-02,4138918,4138918,,188762,301348,0.3,0.3
2021-02-03,4449552,4449552,,310634,299082,0.32,0.32
2021-02-04,4959445,4959445,,509893,290199,0.36,0.36
2021-02-05,5416849,5416849,,457404,273832,0.39,0.39
2021-02-06,5775322,5775322,,358473,290141,0.41,0.41
2021-02-07,5812362,5812362,,37040,293360,0.42,0.42
2021-02-08,6259008,6259008,,446646,329836,0.45,0.45
2021-02-09,6611561,6611561,,352553,353235,0.47,0.47
2021-02-10,7017114,7017114,,405553,366795,0.5,0.5
2021-02-11,7505010,7505010,,487896,363652,0.54,0.54
2021-02-12,7967647,7967647,,462637,364400,0.57,0.57
2021-02-13,8052454,8044786,7668,84807,325305,0.58,0.58
2021-02-14,,,,,353179,,
2021-02-15,8516771,8418653,98118,,322538,0.61,0.6
2021-02-16,8857341,8641002,216339,340570,320826,0.64,0.62
2021-02-17,9186757,8844641,342116,329416,309949,0.66,0.63
2021-02-18,9846523,9381591,464932,659766,334502,0.71,0.67
2021-02-19,10449942,9693000,756942,603419,354614,0.75,0.7
2021-02-20,10838323,9964383,873940,388381,397981,0.78,0.72
2021-02-21,11085173,10124531,960642,246850,400080,0.8,0.73
2021-02-22,11424094,10308552,1115542,338921,415332,0.82,0.74
2021-02-23,11907392,10585757,1321635,483298,435722,0.85,0.76
2021-02-24,12366633,10884879,1481754,459241,454268,0.89,0.78
2021-02-25,13067047,11206188,1860859,700414,460075,0.94,0.8
2021-02-26,13756940,11552857,2204083,689893,472428,0.99,0.83
2021-02-27,14242547,11788669,2453878,485607,486318,1.02,0.85
2021-02-28,14301266,11845075,2456191,58719,459442,1.03,0.85
2021-03-01,14854136,12256337,2597799,552870,490006,1.07,0.88
2021-03-02,15620749,12906771,2713978,766613,530480,1.12,0.93
2021-03-03,16616048,13739121,2876927,995299,607059,1.19,0.99
2021-03-04,18005503,14796835,3208668,1389455,705494,1.29,1.06
2021-03-05,19497704,15996683,3501021,1492201,820109,1.4,1.15
2021-03-06,20922344,17168303,3754041,1424640,954257,1.5,1.23
2021-03-07,20989010,17227903,3761107,66666,955392,1.51,1.24
2021-03-08,23008733,18943283,4065450,2019723,1164942,1.65,1.36
2021-03-09,24367906,20004227,4363679,1359173,1249594,1.75,1.44
2021-03-10,25685011,21034481,4650530,1317105,1295566,1.84,1.51
2021-03-11,26164920,21435841,4729079,479909,1165631,1.88,1.54
2021-03-12,28218457,23075504,5142953,2053537,1245822,2.03,1.66
2021-03-13,29738409,24307635,5430774,1519952,1259438,2.13,1.74
2021-03-14,29908038,24452385,5455653,169629,1274147,2.15,1.75
2021-03-15,32947432,27079484,5867948,3039394,1419814,2.36,1.94
2021-03-16,35064536,28862037,6202499,2117104,1528090,2.52,2.07
2021-03-17,37143255,30600787,6542468,2078719,1636892,2.67,2.2
2021-03-18,39339817,32426230,6913587,2196562,1882128,2.82,2.33
2021-03-19,42063392,34842030,7221362,2723575,1977848,3.02,2.5
2021-03-20,44603841,37125187,7478654,2540449,2123633,3.2,2.66
2021-03-21,45065998,37574302,7491696,462157,2165423,3.23,2.7
2021-03-22,48494594,40631153,7863441,3428596,2221023,3.48,2.92
2021-03-23,50841286,42731952,8109334,2346692,2253821,3.65,3.07
2021-03-24,53145709,44846538,8299171,2304423,2286065,3.81,3.22
2021-03-25,55504440,47001472,8502968,2358731,2309232,3.98,3.37
2021-03-26,58109773,49426618,8683155,2605333,2292340,4.17,3.55
2021-03-27,60269782,51441436,8828346,2160009,2237992,4.33,3.69
2021-03-28,60530435,51660234,8870201,260653,2209205,4.34,3.71
2021-03-29,61113354,52211398,8901956,582919,1802680,4.39,3.75
2021-03-30,63054353,53989035,9065318,1940999,1744724,4.53,3.87
2021-03-31,65117896,55783201,9334695,2063543,1710312,4.67,4
2021-04-01,68789138,59148798,9640340,3671242,1897814,4.94,4.24
2021-04-02,73054295,63081589,9972706,4265157,2134932,5.24,4.53
2021-04-03,75979651,65739470,10240181,2925356,2244267,5.45,4.72
2021-04-04,79105163,68678838,10426325,3125512,2653533,5.68,4.93
2021-04-05,83110926,72277309,10833617,4005763,3142510,5.96,5.19
2021-04-06,87077474,75937015,11140459,3966548,3431874,6.25,5.45
2021-04-07,90198673,78763027,11435646,3121199,3582968,6.47,5.65
2021-04-08,94334262,82456522,11877740,4135589,3649303,6.77,5.92
2021-04-09,98075160,85763852,12311308,3740898,3574409,7.04,6.15
2021-04-10,101595147,88885961,12709186,3519987,3659357,7.29,6.38
2021-04-11,104528565,91587400,12941165,2933418,3631915,7.5,6.57
2021-04-12,108533085,95043039,13490046,4004520,3631737,7.79,6.82
2021-04-13,111179578,97301914,13877664,2646493,3443158,7.98,6.98
2021-04-14,114493238,100179199,14314039,3313660,3470652,8.22,7.19
2021-04-15,117223509,102349255,14874254,2730271,3269892,8.41,7.35
2021-04-16,119937641,104408484,15529157,2714132,3123212,8.61,7.49
2021-04-17,122622590,106431076,16191514,2684949,3003920,8.8,7.64
2021-04-18,123852566,107371770,16480796,1229976,2760572,8.89,7.71
2021-04-19,127129113,109659181,17469932,3276547,2656575,9.12,7.87
2021-04-20,,,,,2458290,,
2021-04-21,129646105,111673361,17972744,,2164695,9.3,8.01
2021-04-22,132754608,113584269,19170339,3108503,2218728,9.53,8.15
2021-04-23,,,,,2137213,,
2021-04-24,,,,,2059866,,
2021-04-25,139185173,117795008,21390165,,2190372,9.99,8.45
2021-04-26,142524947,119886252,22638695,3339774,2199405,10.23,8.6
2021-04-27,144879233,121263287,23615946,2354286,2355946,10.4,8.7
2021-04-28,147053392,122538179,24515213,2174159,2486755,10.55,8.79
2021-04-29,149268772,123811908,25456864,2215380,2359166,10.71,8.89
2021-04-30,151998107,125376952,26621155,2729335,2442854,10.91,9
2021-05-01,153626325,126328970,27297355,1628218,2369239,11.03,9.07
2021-05-02,154211511,126704151,27507360,585186,2146620,11.07,9.09
2021-05-03,156082136,127696675,28385461,1870625,1936741,11.2,9.16
2021-05-04,157750752,128627919,29122833,1668616,1838788,11.32,9.23
2021-05-05,159931238,129730641,30200597,2180486,1839692,11.48,9.31
2021-05-06,162603603,131058890,31544713,2672365,1904976,11.67,9.41
2021-05-07,165190000,132294827,32895173,2586397,1884556,11.86,9.49
2021-05-08,167493857,133366482,34127375,2303857,1981076,12.02,9.57
2021-05-09,168304868,133854676,34450192,811011,2013337,12.08,9.61
2021-05-10,171098918,135192013,35906905,2794050,2145255,12.28,9.7
2021-05-11,173862643,136557345,37305298,2763725,2301699,12.48,9.8
2021-05-12,176045577,137805245,38240332,2182934,2302048,12.63,9.89
2021-05-13,178361846,139087590,39274256,2316269,2251178,12.8,9.98
2021-05-14,179646413,139861462,39784951,1284567,2065202,12.89,10.04
2021-05-15,181544536,141132112,40412424,1898123,2007240,13.03,10.13
2021-05-16,182251006,141764335,40486671,706470,1992305,13.08,10.17
2021-05-17,183817204,143090218,40726986,1566198,1816898,13.19,10.27
2021-05-18,185191602,144270200,40921402,1374398,1618423,13.29,10.35
2021-05-19,186410600,145333606,41076994,1218998,1480718,13.38,10.43
2021-05-20,187886885,146624652,41262233,1476285,1360720,13.48,10.52
2021-05-21,,,,,1388325,,
2021-05-22,190842497,149219616,41622881,,1328280,13.7,10.71
2021-05-23,191719240,150033188,41686052,876743,1352605,13.76,10.77
2021-05-24,194165711,152301505,41864206,2446471,1478358,13.93,10.93
2021-05-25,195506779,153511379,41995400,1341068,1473597,14.03,11.02
2021-05-26,198425615,156189641,42235974,2918836,1716431,14.24,11.21
2021-05-27,201203166,158783606,42419560,2777551,1902326,14.44,11.4
2021-05-28,203166802,160605562,42561240,1963636,1971730,14.58,11.53
2021-05-29,207088953,164158704,42930249,3922151,2320922,14.86,11.78
2021-05-30,208665123,165598013,43067110,1576170,2420840,14.98,11.88
2021-05-31,210449895,167191085,43258810,1784772,2326312,15.1,12
2021-06-01,213135738,169585180,43550558,2685843,2518423,15.3,12.17
2021-06-02,215678166,171866824,43811342,2542428,2464650,15.48,12.33
2021-06-03,218344384,174296917,44047467,2666218,2448745,15.67,12.51
2021-06-04,223607768,179172948,44434820,5263384,2920138,16.05,12.86
2021-06-05,225571144,180972102,44599042,1963376,2640313,16.19,12.99
2021-06-06,228041045,183275704,44765341,2469901,2767989,16.37,13.15
2021-06-07,230490652,185501579,44989073,2449607,2862965,16.54,13.31
2021-06-08,233680929,188363894,45317035,3190277,2935027,16.77,13.52
2021-06-09,236856505,191222380,45634125,3175576,3025477,17,13.72
2021-06-10,240281903,194325996,45955907,3425398,3133931,17.24,13.95
2021-06-11,243703242,197415653,46287589,3421339,2870782,17.49,14.17
2021-06-12,246188067,199655293,46532774,2484825,2945275,17.67,14.33
2021-06-13,249430416,202572835,46857581,3242349,3055624,17.9,14.54
2021-06-14,252760364,205571046,47189318,3329948,3181387,18.14,14.75
2021-06-15,255305366,207830971,47474395,2545002,3089205,18.32,14.92
2021-06-16,258325900,210442950,47882950,3020534,3067056,18.54,15.1
2021-06-17,262970250,214553189,48417061,4644350,3241192,18.87,15.4
2021-06-18,266355940,217542993,48812947,3385690,3236100,19.12,15.61
2021-06-19,270908312,221493259,49415053,4552372,3531464,19.44,15.9
2021-06-20,274286599,224541283,49745316,3378287,3550883,19.68,16.11
2021-06-21,283313942,232744813,50569129,9027343,4364797,20.33,16.7
2021-06-22,289855456,238586187,51269269,6541514,4935727,20.8,17.12
2021-06-23,293370338,241720520,51649818,3514882,5006348,21.05,17.35
2021-06-24,300054027,247652194,52401833,6683689,5297682,21.53,17.77
2021-06-25,306661528,253359907,53301621,6607501,5757941,22.01,18.18
2021-06-26,314841384,260253182,54588202,8179856,6276153,22.6,18.68
2021-06-27,318030412,262916313,55114099,3189028,6249116,22.82,18.87
2021-06-28,321423578,265545768,55877810,3393166,5444234,23.07,19.06
2021-06-29,327423913,270178001,57245912,6000335,5366922,23.5,19.39
2021-06-30,329158139,271410023,57748116,1734226,5112543,23.62,19.48
2021-07-01,334741649,275693081,59048568,5583510,4955375,24.02,19.79
2021-07-02,335671794,276339011,59332783,930145,4144324,24.09,19.83
2021-07-03,344300590,282231365,62069225,8628796,4208458,24.71,20.25
2021-07-04,347378550,284455266,62923284,3077960,4192591,24.93,20.41
2021-07-05,351229497,286751758,64477739,3850947,4257988,25.21,20.58
2021-07-06,354307646,288782557,65525089,3078149,3840533,25.43,20.72
2021-07-07,358070763,291184757,66886006,3763117,4130375,25.7,20.9
2021-07-08,368991222,298678913,70312309,10920459,4892796,26.48,21.44
2021-07-09,,,,,5262873,,
2021-07-10,376032586,303171498,72861088,,4533142,26.99,21.76
2021-07-11,377352501,304018852,73333649,1319915,4281993,27.08,21.82
2021-07-12,381467646,306612781,74854865,4115145,4319736,27.38,22
2021-07-13,387697935,311387539,76310396,6230289,4770041,27.82,22.35
2021-07-14,391340491,313529502,77810989,3642556,4752818,28.09,22.5
2021-07-15,395343767,316116189,79227578,4003276,3764649,28.37,22.69
2021-07-16,399695879,318665226,81030653,4352112,3883425,28.68,22.87
2021-07-17,404931715,321893762,83037953,5235836,4128447,29.06,23.1
2021-07-18,,,,,4433794,,
2021-07-19,411846401,326392783,85453618,,4339822,29.56,23.42
2021-07-20,415472455,328716212,86756243,3626054,3967789,29.82,23.59
2021-07-21,417851151,330259212,87591939,2378696,3787237,29.99,23.7
2021-07-22,423417030,333945151,89471879,5565879,4010466,30.39,23.97
2021-07-23,427882261,336819816,91062445,4465231,4026626,30.71,24.17
2021-07-24,433150864,340387695,92763169,5268603,4031307,31.09,24.43
2021-07-25,435196001,341802707,93393294,2045137,3829563,31.23,24.53
2021-07-26,441912395,346516149,95396246,6716394,4295142,31.71,24.87
2021-07-27,446156659,349324061,96832598,4244264,4383458,32.02,25.07
2021-07-28,450706257,352545271,98160986,4549598,4693587,32.35,25.3
2021-07-29,456033754,356140739,99893015,5327497,4659532,32.73,25.56
2021-07-30,461518479,359820313,101698166,5484725,4805174,33.12,25.82
2021-07-31,,,,,4817171,,
2021-08-01,472223639,367994586,104229053,,5289663,33.89,26.41
2021-08-02,,,,,5263244,,
2021-08-03,485286570,378090597,107195973,,5589987,34.83,27.13
2021-08-04,489342295,381126275,108216020,4055725,5519434,35.12,27.35
2021-08-05,495327595,385631050,109696545,5985300,5613406,35.55,27.68
2021-08-06,501009609,390041560,110968049,5682014,5641590,35.96,27.99
2021-08-07,506810492,394378151,112432341,5800883,5705633,36.37,28.3
2021-08-08,508664759,395667593,112997166,1854267,5205874,36.51,28.4
2021-08-09,514500268,400158057,114342211,5835509,5106452,36.92,28.72
2021-08-10,519080524,403596088,115484436,4580256,4827708,37.25,28.96
2021-08-11,523671019,406980329,116690690,4590495,4904103,37.58,29.21
2021-08-12,,,,,4943267,,
2021-08-13,536189903,416846115,119343788,,5025756,38.48,29.92
2021-08-14,543846290,422575401,121270889,7656387,5290828,39.03,30.33
2021-08-15,,,,,5502629,,
2021-08-16,550520038,428681772,121838266,,5145681,39.51,30.76
2021-08-17,556520316,433454974,123065342,6000278,5348542,39.94,31.11
2021-08-18,562151515,437698591,124452924,5631199,5497214,40.34,31.41
2021-08-19,566595708,441116044,125479664,4444193,5237892,40.66,31.66
2021-08-20,573205464,446102199,127103265,6609756,5287937,41.14,32.02
2021-08-21,576365820,448292884,128072936,3160356,4645647,41.36,32.17
2021-08-22,580771824,451186857,129584967,4406004,4798380,41.68,32.38
2021-08-23,582239230,452207578,130031652,1467406,4531313,41.79,32.45
2021-08-24,588731504,456880623,131850881,6492274,4601598,42.25,32.79
2021-08-25,597923238,463341344,134581894,9191734,5110246,42.91,33.25
2021-08-26,604391211,468130627,136260584,6467973,5399358,43.38,33.6
2021-08-27,615540527,476059071,139481456,11149316,6047866,44.18,34.17
2021-08-28,625864766,483512657,142352109,10324239,7071278,44.92,34.7
2021-08-29,632587851,488153607,144434244,6723085,7402290,45.4,35.03
2021-08-30,639305611,493077195,146228416,6717760,8152340,45.88,35.39
2021-08-31,644799225,497002083,147797142,5493614,8009674,46.27,35.67
2021-09-01,661576916,509668131,151908785,16777691,9093383,47.48,36.58
2021-09-02,669775627,515627968,154147659,8198711,9340631,48.07,37
2021-09-03,675654935,519667854,155987081,5879308,8587773,48.49,37.29
2021-09-04,677744969,521015869,156729100,2090034,7411458,48.64,37.39
2021-09-05,684515513,525319361,159196152,6770544,7418237,49.13,37.7
2021-09-06,688453563,527862293,160591270,3938050,7021136,49.41,37.88
2021-09-07,699668404,536004002,163664402,11214841,7838454,50.21,38.47
2021-09-08,710550810,543462433,167088377,10882406,6996271,50.99,39
2021-09-09,720910239,550694661,170215578,10359429,7304945,51.74,39.52
2021-09-10,724114731,552964723,171150008,3204492,6922828,51.97,39.68
2021-09-11,733428972,558984568,174444404,9314241,7954858,52.64,40.12
2021-09-12,740278136,563337272,176940864,6849164,7966089,53.13,40.43
2021-09-13,750284569,570046655,180237914,10006433,8833001,53.85,40.91
2021-09-14,752714069,571662310,181051759,2429500,7577952,54.02,41.03
2021-09-15,761350715,576856263,184494452,8636646,7257129,54.64,41.4
2021-09-16,771341641,582842108,188499533,9990926,7204486,55.36,41.83
2021-09-17,777387850,586105233,191282617,6046209,7610446,55.79,42.06
2021-09-18,796015119,597205296,198809823,18627269,8940878,57.13,42.86
2021-09-19,804778696,602206789,202571907,8763577,9214366,57.76,43.22
2021-09-20,812232516,606563237,205669279,7453820,8849707,58.29,43.53
2021-09-21,821836262,612360533,209475729,9603746,9874599,58.98,43.95
2021-09-22,827297973,615659928,211638045,5461711,9421037,59.37,44.18
2021-09-23,837239837,621209052,216030785,9941864,9414028,60.09,44.58
2021-09-24,847653817,627322598,220331219,10413980,10037995,60.83,45.02
2021-09-25,852156699,629574531,222582168,4502882,8020226,61.16,45.18
2021-09-26,855791746,631601656,224190090,3635047,7287579,61.42,45.33
2021-09-27,868774116,639303166,229470950,12982370,8077371,62.35,45.88
2021-09-28,873244661,641845931,231398730,4470545,7344057,62.67,46.06
2021-09-29,879692465,645293313,234399152,6447804,7484927,63.13,46.31
2021-09-30,886425292,648949043,237476249,6732827,7026494,63.62,46.57
2021-10-01,893203984,652744197,240459787,6778692,6507167,64.1,46.85
2021-10-02,901004270,656956299,244047971,7800286,6978224,64.66,47.15
2021-10-03,906155473,659744381,246411092,5151203,7194818,65.03,47.35
2021-10-04,911080329,662266667,248813662,4924856,6043745,65.38,47.53
2021-10-05,918129250,666078231,252051019,7048921,6412084,65.89,47.8
2021-10-06,923526951,668975929,254551022,5397701,6262069,66.28,48.01
2021-10-07,927173859,670864526,256309333,3646908,5821224,66.54,48.15
2021-10-08,935219767,675161305,260058462,8045908,6002255,67.12,48.45
2021-10-09,943033918,679245181,263788737,7814151,6004235,67.68,48.75
2021-10-10,951139832,683498355,267641477,8105914,6426337,68.26,49.05
2021-10-11,954908095,685337489,269570606,3768263,6261109,68.53,49.18
2021-10-12,961339629,688686928,272652701,6431534,6172911,68.99,49.42
2021-10-13,965904347,690968314,274936033,4564718,6053914,69.32,49.59
2021-10-14,968362051,692134805,276227246,2457704,5884027,69.5,49.67
2021-10-15,971163447,693416137,277747310,2801396,5134811,69.7,49.76
2021-10-16,972686142,693992112,278694030,1522695,4236032,69.81,49.81
2021-10-17,976344696,695536360,280808336,3658554,3600695,70.07,49.92
2021-10-18,978954738,696638920,282315818,2610042,3435235,70.26,50
2021-10-19,987113051,700140298,286972753,8158313,3681917,70.84,50.25
2021-10-20,997399032,705846235,291552797,10285981,4499241,71.58,50.66
2021-10-21,1003204289,709552033,293652256,5805257,4977463,72,50.92
2021-10-22,1009945663,712404590,297541073,6741374,5540317,72.48,51.13
2021-10-23,1013637431,714084133,299553298,3691768,5850184,72.75,51.25
2021-10-24,1022267850,717676310,304591540,8630419,6560451,73.36,51.51
2021-10-25,1024149949,718444141,305705808,1882099,6456459,73.5,51.56
2021-10-26,1030850079,721149084,309700995,6700130,6248147,73.98,51.75
2021-10-27,1036568410,723424864,313143546,5718331,5595625,74.39,51.92
2021-10-28,1042458533,725633405,316825128,5890123,5607749,74.81,52.08
2021-10-29,1051708635,729199887,322508748,9250102,5966139,75.48,52.33
2021-10-30,1058489433,731811996,326677437,6780798,6407429,75.96,52.52
2021-10-31,1062631351,733542729,329088622,4141918,5766214,76.26,52.64
2021-11-01,1067654329,735580368,332073961,5022978,6214911,76.62,52.79
2021-11-02,1069718646,736446575,333272071,2064317,5552652,76.77,52.85
